Date,Close/Last,Volume,Open,High,Low
05/29/2024,$35.6153,28533500,$35.9157,$36.0753,$35.5261
05/28/2024,$36.1785,16937290,$35.8875,$36.4315,$35.8171
05/24/2024,$36.1785,14375670,$36.3663,$36.4414,$35.9063
05/23/2024,$36.31,16081790,$36.4414,$36.7418,$36.1411
05/22/2024,$36.5071,17755170,$36.7887,$36.7887,$36.2912
05/21/2024,$36.8075,13471990,$36.6104,$37.1971,$36.5728
05/20/2024,$36.8075,12533560,$36.7699,$36.9014,$36.2959
05/17/2024,$36.8638,13733370,$36.8732,$36.9718,$36.5259
05/16/2024,$36.9577,15663820,$36.7606,$37.014,$36.5024
05/15/2024,$36.845,18828060,$37.4364,$37.5021,$36.6197
05/14/2024,$37.2675,16096680,$37.5585,$37.6031,$37.1642
05/13/2024,$37.2675,18405610,$37.1454,$37.305,$36.9107
05/10/2024,$36.9014,15227370,$36.019,$37.0328,$35.9814
05/09/2024,$36.1785,23593230,$36.6197,$36.7136,$36.0471
05/08/2024,$36.6573,22394440,$36.1034,$37.3613,$36.0096
05/07/2024,$36.1316,30573450,$36.2724,$36.3475,$36.0191
05/06/2024,$36.1316,32166450,$36.4038,$36.6667,$36.0696
05/03/2024,$36.3194,22278720,$36.0941,$36.4602,$36.0237
05/02/2024,$36.0096,16967730,$36.1785,$36.3757,$35.7392
05/01/2024,$35.8594,19737010,$35.7186,$36.324,$35.6904
04/30/2024,$35.7749,20206710,$36.2536,$36.3663,$35.5167
04/29/2024,$36.4695,14933010,$36.2067,$36.5634,$36.1034
04/26/2024,$36.2067,29783240,$34.8268,$36.3428,$34.1978
04/25/2024,$35.5496,37835380,$36.2818,$36.8356,$34.9113
04/24/2024,$37.7462,19581240,$37.5115,$37.8683,$37.3801
04/23/2024,$37.887,15324930,$37.9715,$38.6005,$37.8354
04/22/2024,$38.0842,24644680,$37.9997,$38.2062,$37.5115
04/19/2024,$37.7744,24227570,$37.2769,$37.8307,$37.1454
04/18/2024,$37.1924,15684830,$36.9389,$37.2581,$36.7324
04/17/2024,$36.601,20450110,$36.9014,$37.0046,$36.4977
04/16/2024,$36.723,18927170,$36.9858,$37.1689,$36.6197
04/15/2024,$37.014,21293670,$37.3144,$37.4693,$36.7136
04/12/2024,$36.9577,23423570,$37.427,$37.5021,$36.8263
04/11/2024,$37.6805,24560320,$37.5998,$37.7932,$37.2111
04/10/2024,$37.2862,22368350,$37.6899,$37.6899,$36.9671
04/09/2024,$37.6899,32646630,$37.8119,$38.286,$37.5021
04/08/2024,$38.2156,28115920,$38.2531,$38.4972,$38.0935
04/05/2024,$38.3939,22833030,$38.3658,$38.6615,$38.1452
04/04/2024,$38.5911,24458130,$39.2482,$39.4312,$38.4409
04/03/2024,$38.9853,18818650,$39.1825,$39.3749,$38.8727
04/02/2024,$39.2482,16801510,$39.5955,$40.0414,$39.0604
04/01/2024,$39.6894,18303610,$40.3934,$40.4122,$39.2857
03/28/2024,$40.6938,21157400,$40.5436,$40.9191,$40.4779
03/27/2024,$40.431,14106570,$40.1212,$40.4451,$40.0743
03/26/2024,$39.8771,19299310,$40.0461,$40.0461,$39.558
03/25/2024,$40.0273,17851440,$40.2432,$40.2526,$39.7082
03/22/2024,$40.1212,15037890,$40.4498,$40.4826,$39.863
03/21/2024,$40.262,18752160,$40.3653,$40.3747,$39.849
03/20/2024,$40.4591,27557860,$40.2714,$40.5718,$40.0743
03/19/2024,$40.3559,23083730,$40.3089,$40.5999,$40.0179
03/18/2024,$40.4779,21627850,$40.4122,$40.8252,$40.3089
03/15/2024,$40.1494,45303660,$40.2151,$40.6563,$40.0743
03/14/2024,$40.1963,25065930,$40.4591,$40.5061,$39.4359
03/13/2024,$40.6281,14472180,$40.7501,$41.0036,$40.553
03/12/2024,$40.5389,18817050,$40.9707,$40.9707,$40.1728
03/11/2024,$40.8722,25322110,$40.1118,$41.0036,$40.0273
03/08/2024,$39.971,18007350,$39.1825,$40.0179,$39.051
03/07/2024,$39.1825,17712380,$39.7035,$39.7739,$38.9666
03/06/2024,$39.5673,16593580,$39.5298,$39.8114,$39.1168
03/05/2024,$39.4829,26734930,$39.3421,$39.9616,$39.1637
03/04/2024,$39.2857,20055620,$40.1118,$40.2526,$39.0417
03/01/2024,$40.1775,15016140,$40.0461,$40.431,$39.5861
02/29/2024,$40.2245,28706480,$39.9241,$40.3183,$39.8396
02/28/2024,$39.5673,13195600,$39.6518,$40.0179,$39.5392
02/27/2024,$39.68,13144060,$39.6331,$39.7175,$39.328
02/26/2024,$39.6049,21113090,$39.3514,$39.9616,$39.2106
02/23/2024,$39.3327,14671610,$39.2951,$39.7269,$39.1168
02/22/2024,$39.3421,19295000,$39.3186,$39.4172,$38.8633
02/21/2024,$39.2857,20653100,$39.3514,$39.3796,$38.9478
02/20/2024,$39.1074,20854920,$38.6286,$39.1731,$38.239
02/16/2024,$38.7131,22578770,$39.1543,$39.1919,$38.638
02/15/2024,$39.2388,20890960,$39.2294,$39.5861,$39.1168
02/14/2024,$39.4453,24630830,$39.4641,$39.5486,$39.1261
02/13/2024,$39.2857,24549520,$39.8771,$39.9428,$38.9619
02/12/2024,$39.9992,21666750,$39.3702,$40.3559,$39.3608
02/09/2024,$39.4922,27368300,$38.929,$39.6847,$38.699
02/08/2024,$38.7225,44879560,$40.384,$40.4216,$38.5394
02/07/2024,$40.2338,31222450,$41.8954,$42.0456,$40.2151
02/06/2024,$41.6983,18653100,$42.1864,$42.1864,$41.4354
02/05/2024,$42.1207,15528380,$42.1958,$42.5947,$42.0362
02/02/2024,$42.3272,25234280,$42.5525,$43.0125,$42.1207
02/01/2024,$43.8667,18583150,$43.8761,$44.2234,$43.3504
01/31/2024,$43.6884,18579550,$43.7822,$44.2187,$43.5335
01/30/2024,$43.7916,15675830,$43.5569,$43.9653,$43.1908
01/29/2024,$43.2847,19263570,$43.2565,$43.6602,$43.0031
01/26/2024,$43.4255,20086380,$42.6464,$43.4818,$42.5525
01/25/2024,$42.4962,29722120,$41.0224,$43.5006,$40.9003
01/24/2024,$41.1162,19446770,$41.5668,$41.6138,$40.8346
01/23/2024,$41.2571,15712060,$41.0599,$41.4542,$40.7642
01/22/2024,$40.9473,18082680,$40.844,$41.2336,$40.7689
01/19/2024,$40.6938,23606220,$39.9804,$40.7032,$39.9147
01/18/2024,$39.9335,19797260,$39.5298,$40.0179,$39.5016
01/17/2024,$39.7551,18568990,$40.1963,$40.4216,$39.5533
01/16/2024,$40.4498,17183170,$40.3277,$40.5765,$40.1212
01/12/2024,$40.3559,12742490,$40.7595,$40.7595,$40.2338
01/11/2024,$40.6187,12706390,$40.9097,$41.0036,$40.2057
01/10/2024,$40.8159,12186980,$40.6469,$40.891,$40.3418
01/09/2024,$40.6281,14842180,$40.553,$40.7689,$40.1728
01/08/2024,$41.0505,16124470,$40.4028,$41.135,$40.2996
01/05/2024,$40.4028,12648510,$40.1587,$40.6563,$40.1077
01/04/2024,$40.0179,19595590,$40.6187,$40.6938,$39.8865
01/03/2024,$40.6563,15442910,$41.0036,$41.1867,$40.5671
01/02/2024,$40.9942,16514550,$40.8928,$41.3415,$40.6093
12/29/2023,$41.1632,13695610,$41.3885,$41.4354,$40.8863
12/28/2023,$41.4166,9023423,$41.2758,$41.6842,$41.2007
12/27/2023,$41.2946,9253757,$41.2101,$41.4636,$41.0318
12/26/2023,$41.2383,9624399,$41.304,$41.365,$40.8346
12/22/2023,$41.304,11894110,$41.426,$41.8822,$41.1256
12/21/2023,$41.3228,18079660,$41.5105,$41.6889,$40.722
12/20/2023,$41.4917,16281070,$41.886,$42.1629,$41.4917
12/19/2023,$41.9611,16417580,$42.0456,$42.1582,$41.7734
12/18/2023,$41.9611,17896010,$41.8297,$42.1254,$41.5997
12/15/2023,$41.7546,60346760,$41.8766,$42.0737,$41.2571
12/14/2023,$41.9048,29794820,$41.3603,$42.238,$41.2383
12/13/2023,$40.9942,18654880,$40.1071,$41.0411,$39.6518
12/12/2023,$40.0555,17533660,$40.4028,$40.4967,$39.5767
12/11/2023,$40.0461,19952480,$40.1165,$40.3747,$39.558
12/08/2023,$39.5204,20117290,$39.1449,$39.6518,$39.1074
12/07/2023,$39.5861,19522400,$39.4172,$40.0743,$39.22
12/06/2023,$39.1355,16619920,$39.2106,$39.4922,$38.7553
12/05/2023,$39.0604,29023110,$40.2996,$40.3653,$38.1975
12/04/2023,$40.4404,22757540,$39.6612,$40.7595,$39.5861
12/01/2023,$39.6237,16973920,$39.6565,$39.9147,$39.2474
11/30/2023,$39.3233,23641540,$39.22,$39.3702,$38.9009
11/29/2023,$39.0792,13275110,$39.3984,$39.4922,$38.8727
11/28/2023,$39.3045,14512330,$39.4265,$39.5204,$39.2294
11/27/2023,$39.511,19310510,$39.7739,$39.9053,$39.2501
11/24/2023,$39.971,5860002,$39.9428,$40.1118,$39.802
11/22/2023,$39.8771,12855120,$40.1024,$40.2996,$39.7973
11/21/2023,$39.9898,11721770,$40.3653,$40.3981,$39.7457
11/20/2023,$40.3089,14453470,$39.6894,$40.492,$39.5861
11/17/2023,$39.8208,13386110,$40.0461,$40.3324,$39.7363
11/16/2023,$39.8114,18367830,$40.1587,$40.431,$39.3045
11/15/2023,$39.9241,17121490,$39.3139,$40.0367,$39.3139
11/14/2023,$39.3045,22518470,$39.7082,$39.8959,$39.2059
11/13/2023,$38.9478,14115600,$39.1261,$39.2623,$38.746
11/10/2023,$39.3421,20077760,$38.5629,$39.389,$38.5347
11/09/2023,$38.3752,25986910,$39.1074,$39.2106,$38.2672
11/08/2023,$38.9759,18889270,$39.2951,$39.4617,$38.76
11/07/2023,$39.4641,19771370,$39.849,$39.8537,$39.3937
11/06/2023,$39.8584,18681060,$40.492,$40.6093,$39.6143
11/03/2023,$40.5342,19005630,$40.2338,$40.7595,$40.1964
11/02/2023,$39.8959,16755390,$39.2951,$39.971,$39.2951
11/01/2023,$39.2576,19505410,$38.8351,$39.5533,$38.807
10/31/2023,$38.76,18860960,$38.2062,$38.807,$38.1769
10/30/2023,$37.9715,18202260,$37.5115,$38.1311,$37.4928
10/27/2023,$37.2111,35948980,$35.6716,$37.934,$35.5918
10/26/2023,$36.7512,50005450,$37.596,$37.9809,$36.6855
10/25/2023,$40.1306,23342850,$40.675,$40.9285,$40.1024
10/24/2023,$40.7971,19539750,$40.7032,$40.9191,$40.5389
10/23/2023,$40.3089,14469450,$40.4873,$40.6469,$40.1118
10/20/2023,$40.2338,22457700,$40.2338,$40.6844,$39.7269
10/19/2023,$40.431,17908930,$41.4824,$41.6232,$40.3559
10/18/2023,$41.3228,13384770,$41.5668,$41.7921,$41.2101
10/17/2023,$41.6419,15746160,$41.5105,$41.9611,$41.3932
10/16/2023,$41.5387,17065480,$41.3509,$41.6091,$41.0834
10/13/2023,$41.1256,16559150,$41.2101,$41.3697,$40.8393
10/12/2023,$41.2101,16757200,$41.6232,$41.7358,$41.1116
10/11/2023,$41.5293,16840330,$41.9048,$42.1723,$41.3885
10/10/2023,$41.7452,15558530,$41.5293,$41.9236,$41.135
10/09/2023,$41.3885,15734660,$40.7971,$41.5293,$40.6985
10/06/2023,$40.8065,23467000,$40.093,$40.9332,$39.7879
10/05/2023,$40.384,17612270,$40.7877,$40.9285,$40.2479
10/04/2023,$40.8065,20740150,$40.7314,$40.9097,$40.5108
10/03/2023,$40.7877,16980480,$41.182,$41.426,$40.6563
10/02/2023,$41.764,17295210,$41.5387,$41.9799,$41.3885
09/29/2023,$41.6232,15136960,$42.1395,$42.3272,$41.2946
09/28/2023,$42.1113,13102540,$41.9517,$42.4633,$41.9048
09/27/2023,$41.8672,16357040,$41.6513,$42.0784,$41.5387
09/26/2023,$41.5293,18397300,$41.2946,$41.9799,$41.1726
09/25/2023,$42.1207,11871530,$42.4399,$42.5713,$41.9893
09/22/2023,$42.5243,12459640,$42.7684,$43.0313,$42.4868
09/21/2023,$42.8998,16274230,$42.8717,$43.1814,$42.82
09/20/2023,$42.7121,15630960,$42.9843,$43.219,$42.6839
09/19/2023,$42.928,15865550,$42.7778,$43.0219,$42.6792
09/18/2023,$42.8435,12852880,$42.6745,$43.2002,$42.637
09/15/2023,$42.5619,45437410,$43.1157,$43.3223,$42.4211
09/14/2023,$43.1533,19660240,$42.806,$43.219,$42.7168
09/13/2023,$42.4211,16914990,$42.3272,$42.4305,$41.8344
09/12/2023,$42.4211,21007560,$42.3554,$42.6933,$42.1207
09/11/2023,$42.4868,19843110,$42.3178,$42.9092,$42.177
09/08/2023,$42.2709,19859010,$42.2193,$42.4211,$42.0174
09/07/2023,$42.0925,20810850,$42.1301,$42.8998,$42.0925
09/06/2023,$42.177,27839760,$41.7546,$42.806,$41.5387
09/05/2023,$41.8297,21709760,$42.759,$42.8951,$41.7452
09/01/2023,$42.928,18866700,$43.8104,$43.8386,$42.5713
08/31/2023,$43.8949,19935860,$44.2328,$44.4018,$43.8386
08/30/2023,$44.2328,13971570,$44.0545,$44.2984,$43.8198
08/29/2023,$43.9137,14198410,$43.2096,$44.0028,$43.158
08/28/2023,$43.1627,10807780,$42.7684,$43.2331,$42.7684
08/25/2023,$42.6839,13051250,$42.5337,$42.8247,$42.3929
08/24/2023,$42.468,15310230,$42.5713,$42.9468,$42.4129
08/23/2023,$42.6745,18382810,$43.0313,$43.1251,$42.5525
08/22/2023,$42.7778,11963330,$43.0876,$43.2706,$42.7262
08/21/2023,$43.05,12331760,$42.759,$43.2378,$42.7402
08/18/2023,$42.9562,17601130,$43.2378,$43.5194,$42.8435
08/17/2023,$43.4067,12513710,$43.7728,$44.0075,$43.4067
08/16/2023,$43.5006,17346090,$44.1953,$44.5473,$43.4818
08/15/2023,$44.1483,20060340,$43.4725,$44.3924,$43.4067
08/14/2023,$43.7071,20847860,$43.3598,$43.9981,$43.3598
08/11/2023,$43.2096,13602540,$42.8811,$43.3974,$42.7731
08/10/2023,$43.1157,16149720,$42.8717,$43.679,$42.8717
08/09/2023,$42.5056,15184180,$42.6135,$42.8435,$42.4023
08/08/2023,$42.6182,19889040,$42.5243,$42.8106,$42.3835
08/07/2023,$42.6651,12529910,$42.3741,$42.806,$42.3225
08/04/2023,$42.0925,12704090,$42.4774,$42.759,$42.0409
08/03/2023,$42.4023,12351270,$42.3366,$42.7778,$42.1551
08/02/2023,$42.3272,16651980,$42.7121,$42.8247,$41.8766
08/01/2023,$42.5337,15101560,$42.6745,$42.7215,$42.3272
07/31/2023,$42.4868,15942850,$42.59,$43.0125,$42.3554
07/28/2023,$42.4586,20668540,$43.05,$43.3504,$42.2239
07/27/2023,$42.5713,31586080,$41.7874,$43.5945,$41.717
07/26/2023,$40.2808,17652390,$40.6375,$40.722,$40.0179
07/25/2023,$40.6469,14184290,$40.4967,$40.8581,$40.4967
07/24/2023,$40.6375,15344950,$40.4685,$40.8346,$40.3793
07/21/2023,$40.262,52588600,$40.5906,$40.8346,$40.2245
07/20/2023,$40.5624,18006850,$40.2714,$40.7595,$40.1587
07/19/2023,$40.093,18645580,$39.6424,$40.2057,$39.6237
07/18/2023,$39.8396,18721420,$39.4172,$40.1681,$39.3984
07/17/2023,$39.511,17410370,$39.2857,$39.6753,$38.9666
07/14/2023,$39.4359,12903170,$39.3608,$39.678,$39.2388
07/13/2023,$39.9522,17147560,$40.0649,$40.1212,$39.6331
07/12/2023,$39.7457,17840090,$39.6424,$39.9335,$39.5767
07/11/2023,$39.4359,15652610,$39.4078,$39.6894,$39.0745
07/10/2023,$39.2857,19625730,$39.1825,$39.7645,$39.1778
07/07/2023,$38.8915,14348180,$38.6005,$39.3139,$38.4409
07/06/2023,$38.6849,12382110,$38.5817,$38.8915,$38.3658
07/05/2023,$38.9384,12976980,$39.0417,$39.1966,$38.5911
07/03/2023,$39.2012,8377021,$38.469,$39.2529,$38.3846
06/30/2023,$39.0041,16271610,$39.2012,$39.3092,$38.8633
06/29/2023,$38.929,11151950,$38.8445,$39.1731,$38.7694
06/28/2023,$39.1168,16198880,$39.389,$39.4641,$38.7789
06/27/2023,$38.9384,14987800,$37.8964,$39.0417,$37.8964
06/26/2023,$38.0748,18285130,$37.8025,$38.2813,$37.7087
06/23/2023,$37.6336,19057640,$37.8495,$38.0278,$37.4928
06/22/2023,$38.0935,13004020,$38.2062,$38.2531,$37.7368
06/21/2023,$38.1311,13308210,$38.1123,$38.4303,$37.8495
06/20/2023,$38.1499,13865150,$38.7131,$38.7788,$38.1311
06/16/2023,$38.6756,34134250,$39.0886,$39.1074,$38.5817
06/15/2023,$38.929,15685370,$38.3001,$39.0041,$38.2062
06/14/2023,$38.3376,18627480,$38.225,$38.6896,$38.1217
06/13/2023,$38.1874,12571980,$38.4127,$38.6098,$38.1311
06/12/2023,$38.1968,16800820,$37.7274,$38.3001,$37.643
06/09/2023,$37.765,12142220,$37.7838,$37.9997,$37.643
06/08/2023,$37.9903,10763880,$37.8401,$38.0278,$37.5444
06/07/2023,$37.8776,18455950,$37.0797,$37.9903,$37.0234
06/06/2023,$37.0422,14303040,$37.4834,$37.5585,$36.8638
06/05/2023,$37.352,24043210,$36.8732,$37.3942,$36.8169
06/02/2023,$36.7887,24603240,$36.1832,$37.1267,$36.1222
06/01/2023,$36.6479,30453920,$37.1454,$37.1454,$36.31
05/31/2023,$36.9389,53653190,$36.8075,$37.0516,$36.4649
05/30/2023,$36.7606,24313520,$36.723,$37.3191,$36.6761
05/26/2023,$37.0609,35819820,$36.8638,$37.2393,$36.6948
05/25/2023,$36.6948,28091310,$37.0563,$37.4177,$36.6057
05/24/2023,$37.5303,20956770,$38.0278,$38.0935,$37.4364
05/23/2023,$37.9058,19594740,$38.6849,$38.9572,$37.8964
05/22/2023,$38.7131,13572460,$38.9478,$39.1074,$38.6427
05/19/2023,$38.6568,17728520,$38.9666,$39.037,$38.469
05/18/2023,$38.7788,18785370,$37.3895,$38.8258,$37.3801
05/17/2023,$37.8213,13146980,$37.4177,$37.9903,$37.2909
05/16/2023,$37.305,12333080,$37.6336,$37.7181,$37.1126
05/15/2023,$37.7368,13489800,$37.9058,$38.0231,$37.6148
05/12/2023,$37.7462,17166810,$37.9715,$38.0748,$37.5632
05/11/2023,$37.8964,19003420,$37.352,$38.0372,$37.3426
05/10/2023,$37.4177,19204410,$37.4834,$37.4834,$36.8732
05/09/2023,$37.1924,23318270,$37.934,$38.0184,$37.1454
05/08/2023,$38.1029,16351920,$38.0466,$38.3001,$37.7932
05/05/2023,$37.9527,18935500,$38.0842,$38.1405,$37.4083
05/04/2023,$37.7556,15143000,$38.2719,$38.2813,$37.5586
05/03/2023,$38.3846,19592950,$38.8258,$38.9806,$38.3095
05/02/2023,$38.6756,20977810,$38.9853,$39.0886,$38.0325
05/01/2023,$39.0886,17235460,$39.4265,$39.4265,$38.9853
04/28/2023,$38.8351,24806840,$37.5866,$38.8821,$37.5397
04/27/2023,$37.8025,31581370,$35.39,$37.948,$35.2961
04/26/2023,$34.2823,19547810,$34.4325,$34.686,$34.1556
04/25/2023,$34.639,18185350,$34.7047,$34.8538,$34.4982
04/24/2023,$34.93,13364760,$35.3618,$35.4182,$34.8033
04/21/2023,$35.4276,13679360,$35.4839,$35.5334,$35.2023
04/20/2023,$35.4182,14347720,$35.7092,$35.8312,$35.2727
04/19/2023,$35.9063,13400990,$35.6998,$36.0753,$35.6529
04/18/2023,$35.9251,17250170,$36.4695,$36.6667,$35.6256
04/17/2023,$35.7561,14930520,$35.6622,$35.8969,$35.6153
04/14/2023,$35.6341,19679100,$35.6575,$35.8641,$35.1366
04/13/2023,$35.7186,15539380,$35.5684,$35.9532,$35.4276
04/12/2023,$35.3337,16207540,$36.3287,$36.3663,$35.2398
04/11/2023,$36.0283,14214860,$35.9814,$36.3194,$35.9345
04/10/2023,$35.8875,12432580,$35.2304,$35.9345,$35.1272
04/06/2023,$35.3806,20359120,$35.7092,$35.7423,$35.2492
04/05/2023,$35.5965,16510590,$35.3243,$35.7655,$35.2351
04/04/2023,$35.4557,20121030,$35.6247,$35.7069,$35.1647
04/03/2023,$35.681,19698330,$35.6716,$36.0002,$35.5027
03/31/2023,$35.5871,15858430,$34.9957,$35.6247,$34.9253
03/30/2023,$34.8737,14922310,$35.099,$35.1084,$34.7047
03/29/2023,$34.686,14579800,$34.5733,$34.7282,$34.4748
03/28/2023,$34.2166,11818080,$34.1791,$34.5358,$34.1227
03/27/2023,$34.1697,16333790,$33.9631,$34.3715,$33.9538
03/24/2023,$33.7191,20371180,$33.5126,$33.9162,$33.1183
03/23/2023,$33.766,20322970,$33.8974,$34.2448,$33.4515
03/22/2023,$33.9819,16159230,$34.8268,$34.977,$33.9538
03/21/2023,$34.7235,17058190,$34.517,$34.8127,$34.4184
03/20/2023,$34.1978,16516470,$33.9725,$34.3011,$33.9444
03/17/2023,$33.8223,51723730,$33.6721,$33.9913,$33.4468
03/16/2023,$34.0195,22245190,$33.2403,$34.0805,$33.2403
03/15/2023,$33.6909,22670160,$32.8836,$33.7825,$32.5081
03/14/2023,$33.1183,27424270,$33.7754,$33.8036,$32.7897
03/13/2023,$33.3342,22182130,$33.1371,$33.7472,$32.7991
03/10/2023,$33.1465,20414480,$33.0807,$33.3999,$32.8461
03/09/2023,$33.2967,14273830,$33.7942,$33.9162,$33.1605
03/08/2023,$33.7003,17450060,$34.2166,$34.2354,$33.4281
03/07/2023,$33.9725,20070090,$34.7986,$34.93,$33.7332
03/06/2023,$34.808,12422130,$35.3149,$35.3196,$34.747
03/03/2023,$34.9488,16776910,$34.9582,$35.099,$34.7329
03/02/2023,$34.686,13626890,$34.1697,$34.7564,$34.1556
03/01/2023,$34.3856,17280420,$34.6203,$34.808,$34.1133
02/28/2023,$34.8925,24474370,$34.747,$35.1084,$34.5639
02/27/2023,$35.0615,17514600,$34.9676,$35.268,$34.8455
02/24/2023,$34.7329,18159210,$34.7423,$35.0145,$34.6296
02/23/2023,$35.3806,17699180,$35.7045,$35.8031,$35.1412
02/22/2023,$35.681,16612070,$35.39,$35.9157,$35.2774
02/21/2023,$35.5214,18765140,$36.1128,$36.3287,$35.4745
02/17/2023,$36.723,13992880,$37.2769,$37.3613,$36.5775
02/16/2023,$37.2862,23909520,$36.4695,$37.5397,$36.4226
02/15/2023,$37.0046,16747860,$36.7981,$37.0985,$36.3475
02/14/2023,$36.6667,18006830,$36.5165,$36.8638,$36.1692
02/13/2023,$36.6948,18378870,$35.8312,$36.8497,$35.8312
02/10/2023,$36.0096,16100140,$35.5778,$36.0283,$35.559
02/09/2023,$35.5778,20396130,$36.9107,$37.0093,$35.5496
02/08/2023,$36.3851,19689210,$36.8263,$36.9858,$36.1692
02/07/2023,$37.2393,17929030,$36.9201,$37.4458,$36.6244
02/06/2023,$37.0891,14255630,$37.1267,$37.352,$36.8544
02/03/2023,$37.5209,20404520,$38.3095,$38.3564,$37.3613
02/02/2023,$38.5911,21445690,$37.4083,$38.6286,$37.2956
02/01/2023,$37.5209,17815060,$36.6995,$37.826,$36.31
01/31/2023,$36.9389,26005940,$36.845,$37.0036,$36.6855
01/30/2023,$36.8357,19014670,$36.7136,$37.0938,$36.554
01/27/2023,$37.1736,20776740,$37.7181,$37.9152,$37.1079
01/26/2023,$37.934,22311120,$36.6573,$38.2437,$36.6227
01/25/2023,$37.643,24544370,$37.8401,$37.8401,$37.1314
01/24/2023,$37.3144,24189340,$37.7274,$37.9621,$37.222
01/23/2023,$37.7932,30350500,$36.845,$37.9387,$36.845
01/20/2023,$36.9577,22598070,$35.8969,$37.0328,$35.6435
01/19/2023,$35.8031,16010330,$35.8969,$36.0172,$35.4557
01/18/2023,$35.9345,18201810,$36.4836,$36.7418,$35.8312
01/17/2023,$36.554,18354260,$36.601,$36.6479,$36.08
01/13/2023,$36.5446,14155750,$36.3287,$36.662,$36.1128
01/12/2023,$36.3194,20376680,$35.5402,$36.3569,$35.3994
01/11/2023,$35.6247,13346970,$35.728,$35.7655,$35.1366
01/10/2023,$35.559,15756990,$35.1103,$35.6059,$35.0521
01/09/2023,$35.2492,22849910,$35.6622,$35.6716,$35.1272
01/06/2023,$35.5684,18780130,$35.2586,$35.6716,$34.8925
01/05/2023,$34.7141,26969620,$34.639,$34.869,$33.9913
01/04/2023,$34.348,24067660,$34.0289,$34.7047,$33.8223
01/03/2023,$33.3905,23175280,$32.7991,$33.4093,$32.6114
12/30/2022,$32.8273,15386100,$32.6771,$32.832,$32.4142
12/29/2022,$32.9024,12578250,$32.6771,$33.184,$32.5738
12/28/2022,$32.4987,14350120,$32.9493,$33.0901,$32.4917
12/27/2022,$32.8554,15313600,$32.9587,$33.1183,$32.5128
12/23/2022,$32.9869,12383910,$32.6489,$33.0385,$32.6114
12/22/2022,$32.6865,30953330,$32.6302,$32.9587,$32.2969
12/21/2022,$32.9305,23001280,$32.602,$33.2309,$32.5504
12/20/2022,$32.3016,31933110,$31.8979,$32.4377,$31.7102
12/19/2022,$31.8979,23725030,$32.4518,$32.6114,$31.851
12/16/2022,$32.3767,68862190,$32.2265,$32.6348,$31.9684
12/15/2022,$32.4893,27713380,$32.771,$33.0197,$32.3392
12/14/2022,$33.184,33913390,$32.7334,$33.9913,$32.602
12/13/2022,$34.4607,28358320,$35.1647,$35.559,$34.2542
12/12/2022,$34.2823,29169070,$33.3624,$34.3293,$33.2779
12/09/2022,$33.1558,18016970,$32.8367,$33.5736,$32.6677
12/08/2022,$32.8273,17995740,$32.48,$32.9869,$32.2734
12/07/2022,$32.4987,22693970,$32.5738,$32.6912,$32.1608
12/06/2022,$32.6395,22960630,$33.1371,$33.1465,$32.3767
12/05/2022,$32.9963,32751250,$33.2028,$33.8317,$32.9728
12/02/2022,$33.6628,25809060,$33.4281,$33.874,$33.2967
12/01/2022,$34.057,21179590,$34.1509,$34.808,$33.9819
11/30/2022,$34.395,36195750,$33.2873,$34.4513,$33.015
11/29/2022,$33.306,16528780,$33.2967,$33.4938,$32.9587
11/28/2022,$33.4093,19257520,$33.1934,$33.4703,$33.0901
11/25/2022,$33.4656,10810900,$33.4468,$33.7754,$33.3154
11/23/2022,$33.353,17890500,$32.8836,$33.4938,$32.8085
11/22/2022,$32.9493,25803620,$32.4518,$33.0432,$32.3298
11/21/2022,$32.2453,19783300,$32.494,$32.7522,$31.9449
11/18/2022,$32.3861,21407330,$32.311,$32.771,$32.1796
11/17/2022,$32.1608,26020500,$31.4098,$32.433,$31.1704
11/16/2022,$31.8979,19477860,$32.1045,$32.4049,$31.5882
11/15/2022,$32.1796,26088220,$32.5081,$32.9305,$31.8698
11/14/2022,$32.0388,28778170,$31.8275,$32.5363,$31.7384
11/11/2022,$31.9355,24484900,$31.10,$31.973,$30.8184
11/10/2022,$30.7621,31529150,$30.7245,$30.8841,$30.1895
11/09/2022,$29.4666,20854400,$29.7201,$29.9454,$29.2695
11/08/2022,$29.9454,21878620,$29.7764,$30.3537,$29.5417
11/07/2022,$29.6638,26661870,$29.4103,$29.8985,$29.2179
11/04/2022,$29.1005,28961960,$28.8001,$29.5136,$28.5138
11/03/2022,$28.5185,29178860,$28.5936,$28.7063,$28.1994
11/02/2022,$29.0161,25286310,$29.5605,$30.0393,$28.9597
11/01/2022,$29.6262,23333010,$30.0252,$30.6119,$29.6075
10/31/2022,$29.7952,25866670,$29.9219,$29.9219,$29.3118
10/28/2022,$29.9923,34414030,$29.523,$30.0627,$28.7532
10/27/2022,$30.0111,38960060,$30.9686,$32.1608,$29.9078
10/26/2022,$29.5699,32072500,$30.0393,$30.2082,$29.523
10/25/2022,$29.6262,25312660,$29.2883,$29.6732,$29.1756
10/24/2022,$29.1756,28650450,$28.9503,$29.4526,$28.8471
10/21/2022,$28.6124,30817960,$28.4528,$28.8612,$28.2087
10/20/2022,$28.5936,22997130,$28.6312,$28.9175,$28.4059
10/19/2022,$28.5279,29087890,$28.8471,$29.0583,$28.4059
